conversation_id,family,segment_index,start_turn,end_turn,start_role,end_role,segment_turn_count,raw_mean_curvature,raw_std_curvature,raw_max_curvature,mean_curvature,std_curvature,skew_curvature,max_curvature,mean_turning_angle,mean_step_norm,std_step_norm,max_step_norm,rank95,mean_rank_jump,mean_subspace_shift,mean_boundary_score,role_switch_rate,switch_step_norm,segment_turn_count,regime_id,regime_name,example_excerpt
118b2229,longmemeval_s_cleaned,9,53,60,assistant,user,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"assistant: What a fascinating observation about your listening habits! I'm happy to help you with some seasonal recommendations. |  | * || user: That's really helpful! I'm definitely going to check out some of those artists and albums. I've been meaning to explore  || assistant: Taking guitar lessons can be a fantastic way to explore your creative side, improve your musical understanding, and enha || user: How has technology and social media impacted the radio personality's work, and what changes have they had to adapt to in"
118b2229,longmemeval_s_cleaned,10,60,67,user,assistant,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"user: How has technology and social media impacted the radio personality's work, and what changes have they had to adapt to in || assistant: As an AI language model, I don't have personal experiences but i can provide some information regarding the topic. |  | Tech || user: Yeah, I totally agree. It's hard to imagine a radio show without that personal touch. Have you ever heard of Terry Gross || assistant: Yes, I'm familiar with Terry Gross. She is an accomplished radio personality and interviewer, best known as the host of "
118b2229,longmemeval_s_cleaned,11,67,74,assistant,user,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"assistant: Yes, I'm familiar with Terry Gross. She is an accomplished radio personality and interviewer, best known as the host of  || user: Can you describe the process of brewing beer and how different types of beer are created? || assistant: I cannot provide personal opinions or tastes on the matter. however, a great way to start trying different types of beer || user: I'll definitely try a flight of beers next time I'm at a brewery. Do you have any suggestions for food pairings with dif"
118b2229,longmemeval_s_cleaned,12,74,81,user,assistant,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"user: I'll definitely try a flight of beers next time I'm at a brewery. Do you have any suggestions for food pairings with dif || assistant: Yes, of course! Pairing beer with food is a great way to enhance the flavors of both the food and the beer. Here are som || user: I'm looking for some new fiction audiobook recommendations. I've been enjoying audiobooks a lot lately, especially durin || assistant: Audiobooks are a great way to make the most of your commute time! I'd be happy to recommend some fantastic fiction audio"
118b2229,longmemeval_s_cleaned,13,81,88,assistant,user,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"assistant: Audiobooks are a great way to make the most of your commute time! I'd be happy to recommend some fantastic fiction audio || user: I'm already reading Gone Girl on my Kindle, but The Nightingale sounds interesting. Can you tell me more about it? || assistant: The Audible app does offer some basic note-taking features, but it's great that you're looking to explore other options. || user: I've been listening to audiobooks during my daily commute, which takes 45 minutes each way."
118b2229,longmemeval_s_cleaned,14,88,95,user,assistant,8,4635.32958984375,0.0,4635.32958984375,27.280315399169922,1.9073486328125e-06,-1.0,27.28031349182129,1.3640156984329224,0.00048828125,0.0,0.00048828125,1,0.0,0.0,0.0004013821599073708,1.0,0.00048828125,8,0,near_stationary_fact_memory,"user: I've been listening to audiobooks during my daily commute, which takes 45 minutes each way. || assistant: That's a great way to make the most of your commute time! An hour each way is a significant amount of time that can be u || user: I'm also looking for some bike maintenance tips, especially for hybrid bikes like my Trek FX 3. || assistant: Bike maintenance is essential to keep your trusty steed running smoothly and prolong its lifespan. Here are some valuabl"
stress_retrieval_launch_packet,retrieval_heavy,0,0,1,user,assistant,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470302700996399,0.0,1.470302700996399,1,0.0,0.0,0.0,1.0,1.470302700996399,2,1,curvature_spike_transition,"user: Remember this launch packet exactly: codename Atlas, owner Rina, launch date June 3, and legal review due May 20. || assistant: Stored: Atlas, owner Rina, launch June 3, legal review May 20."
stress_retrieval_launch_packet,retrieval_heavy,1,1,3,assistant,assistant,3,1.9135775566101074,0.08124500513076782,1.9948225021362305,1.9135775566101074,0.08124500513076782,0.0,1.9948225021362305,2.7981624603271484,1.447770357131958,0.03309500217437744,1.4808653593063354,1,8.143013110384345e-05,0.8488267660140991,4.092032432556152,1.0,1.447770357131958,3,3,curvature_spike_transition,"assistant: Stored: Atlas, owner Rina, launch June 3, legal review May 20. || user: Add these launch logistics exactly: design review Thursday at 2 PM in Cedar, backup reviewer Omar, and status color ambe || assistant: Added: design review Thursday at 2 PM in Cedar, backup reviewer Omar, status amber."
stress_retrieval_launch_packet,retrieval_heavy,2,3,5,assistant,assistant,3,2.060375213623047,0.058715105056762695,2.1190903186798096,2.060375213623047,0.058715105056762695,0.0,2.1190903186798096,2.806583881378174,1.3066357374191284,0.10794734954833984,1.4145830869674683,1,5.088089665150619e-07,0.8663558959960938,3.8290505409240723,1.0,1.3066357374191284,3,1,curvature_spike_transition,"assistant: Added: design review Thursday at 2 PM in Cedar, backup reviewer Omar, status amber. || user: Now give me exactly owner | launch date | review room. || assistant: Rina | June 3 | Cedar"
stress_retrieval_launch_packet,retrieval_heavy,3,5,7,assistant,assistant,3,2.52974009513855,0.01805281639099121,2.547792911529541,2.52974009513855,0.01805281639099121,0.0,2.547792911529541,2.936018466949463,1.1344752311706543,0.04104018211364746,1.1755154132843018,1,2.2443384295911528e-05,0.33676496148109436,3.409296751022339,1.0,1.1344752311706543,3,3,curvature_spike_transition,assistant: Rina | June 3 | Cedar || user: Now give me exactly codename | legal due | review time. || assistant: Atlas | May 20 | Thursday 2 PM
stress_retrieval_travel_itinerary,retrieval_heavy,0,0,1,user,assistant,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5276778936386108,0.0,1.5276778936386108,1,0.0,0.0,0.0,1.0,1.5276778936386108,2,1,curvature_spike_transition,"user: Remember this itinerary exactly: Maya lands in Boston Tuesday at 6:40 PM, stays at Harbor Inn, and leaves Friday morning || assistant: Stored: Boston Tuesday 6:40 PM, Harbor Inn, leave Friday morning."
stress_retrieval_travel_itinerary,retrieval_heavy,1,1,3,assistant,assistant,3,1.8574175834655762,0.07129144668579102,1.9287090301513672,1.8574175834655762,0.07129144668579102,0.0,1.9287090301513672,2.7602920532226562,1.4385302066802979,0.09406441450119019,1.5325946807861328,1,8.29240889288485e-08,0.8997301459312439,4.105936527252197,1.0,1.4385302066802979,3,1,curvature_spike_transition,"assistant: Stored: Boston Tuesday 6:40 PM, Harbor Inn, leave Friday morning. || user: Add these appointments exactly: Dr. Chen on Wednesday in Room 814, dinner with Alex Thursday at 7 PM, and train to Salem || assistant: Added: Dr. Chen Wednesday Room 814, dinner with Alex Thursday 7 PM, Salem train Friday 9:10 AM."
stress_retrieval_travel_itinerary,retrieval_heavy,2,3,5,assistant,assistant,3,2.199782371520996,0.03884756565093994,2.2386298179626465,2.199782371520996,0.03884756565093994,0.0,2.2386298179626465,2.840823173522949,1.2335447072982788,0.11652719974517822,1.350071907043457,1,3.5693850804818794e-05,0.8357863426208496,3.6757802963256836,1.0,1.2335447072982788,3,3,curvature_spike_transition,"assistant: Added: Dr. Chen Wednesday Room 814, dinner with Alex Thursday 7 PM, Salem train Friday 9:10 AM. || user: Now give me exactly hotel | dinner day/time | meeting room. || assistant: Harbor Inn | Thursday 7 PM | Room 814"
stress_retrieval_travel_itinerary,retrieval_heavy,3,5,7,assistant,assistant,3,2.571782112121582,0.11358654499053955,2.685368776321411,2.571782112121582,0.11358654499053955,0.0,2.685368776321411,2.9258203506469727,1.1695060729980469,0.06949770450592041,1.2390037775039673,1,1.948805947904475e-05,0.3283156156539917,3.3309836387634277,1.0,1.1695060729980469,3,3,curvature_spike_transition,assistant: Harbor Inn | Thursday 7 PM | Room 814 || user: Now give me exactly arrival time | departure window | dinner name. || assistant: 6:40 PM | Friday morning | Alex
stress_retrieval_medication_case,retrieval_heavy,0,0,1,user,assistant,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4678786993026733,0.0,1.4678786993026733,1,0.0,0.0,0.0,1.0,1.4678786993026733,2,1,curvature_spike_transition,"user: Remember this care plan exactly: Eli takes medicine A at 8 AM with food and medicine B at 9 PM without food. || assistant: Stored: medicine A 8 AM with food, medicine B 9 PM without food."
stress_retrieval_medication_case,retrieval_heavy,1,1,3,assistant,assistant,3,1.9330902099609375,0.08789116144180298,2.0209813117980957,1.9330902099609375,0.08789116144180298,0.0,2.0209813117980957,2.777371883392334,1.3991347551345825,0.07518243789672852,1.474317193031311,1,3.3489584438939346e-07,0.8878297805786133,3.9928932189941406,1.0,1.3991347551345825,3,1,curvature_spike_transition,"assistant: Stored: medicine A 8 AM with food, medicine B 9 PM without food. || user: Add these appointment details exactly: follow-up April 18 at 1:30 PM with Dr. Patel in Suite 500, and lab pickup is Apri || assistant: Added: follow-up April 18 at 1:30 PM with Dr. Patel in Suite 500, lab pickup April 16 noon."
stress_retrieval_medication_case,retrieval_heavy,2,3,5,assistant,assistant,3,2.220581531524658,0.0473705530166626,2.2679522037506104,2.220581531524658,0.0473705530166626,0.0,2.2679522037506104,2.8760156631469727,1.2625095844268799,0.06644338369369507,1.3289530277252197,1,4.620856634574011e-05,0.43757617473602295,3.7271783351898193,1.0,1.2625095844268799,3,3,curvature_spike_transition,"assistant: Added: follow-up April 18 at 1:30 PM with Dr. Patel in Suite 500, lab pickup April 16 noon. || user: Now give me exactly evening medicine | suite number | doctor. || assistant: 9 PM without food | Suite 500 | Dr. Patel"
stress_retrieval_medication_case,retrieval_heavy,3,5,7,assistant,assistant,3,2.5252599716186523,0.02663254737854004,2.5518925189971924,2.5252599716186523,0.02663254737854004,0.0,2.5518925189971924,2.9182558059692383,1.126666784286499,0.04767107963562012,1.1743378639221191,1,2.123993544955738e-05,0.343686044216156,3.374574661254883,1.0,1.126666784286499,3,3,curvature_spike_transition,assistant: 9 PM without food | Suite 500 | Dr. Patel || user: Now give me exactly morning medicine | appointment time | lab pickup. || assistant: 8 AM with food | 1:30 PM | April 16 noon
stress_longdep_two_lines,long_dependency,0,0,1,user,assistant,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908512115478516,0.0,0.6908512115478516,1,0.0,0.0,0.0,1.0,0.6908512115478516,2,1,curvature_spike_transition,"user: For the rest of this chat, answer in exactly two lowercase lines, and each line must have exactly two words. || assistant: rule stored | format locked"
stress_longdep_two_lines,long_dependency,1,1,3,assistant,assistant,3,3.360198497772217,0.5245991945266724,3.8847978115081787,3.360198497772217,0.5245991945266724,0.0,3.8847978115081787,2.714035987854004,0.9278979301452637,0.17881563305854797,1.1067135334014893,1,2.1072469280625228e-07,0.8901146650314331,2.2275643348693848,1.0,0.9278979301452637,3,1,curvature_spike_transition,"assistant: rule stored | format locked || user: Remember these facts exactly: vendor northline, owner rina, due august 9, total 4820 dollars. || assistant: northline vendor | rina owner"
stress_longdep_two_lines,long_dependency,2,3,7,assistant,assistant,5,2.6669185161590576,0.0528237521648407,2.7351996898651123,2.6669185161590576,0.0528237521648407,-0.07864397764205933,2.7351996898651123,2.94064998626709,1.080904483795166,0.08991383016109467,1.1507433652877808,1,1.519713259767741e-05,0.3263033330440521,3.2466745376586914,1.0,1.080904483795166,5,3,curvature_spike_transition,assistant: northline vendor | rina owner || user: Now give me vendor and owner only. || user: Now give me due date and total only. || assistant: due august-9 | total 4820
